date,run,block,psnr,ssim,lpips,points,era,status,note
2026-08-18,blurcum_b12,12,23.9895,0.7068,0.5134,,修正後,作廢,2026-08-17 自動補列; 此塊未跑完/OOM，PSNR不可比; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=待補
2026-08-18,sched30_b12,12,26.3771,0.7711,0.3542,,修正後,作廢,2026-08-17 自動補列; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=待補
2026-08-19,cap35_b12,12,23.7062,0.7018,0.5228,,修正後,作廢,2026-08-17 自動補列; 此塊未跑完/OOM，PSNR不可比; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=待補
2026-08-19,halfcap_b12,12,25.5095,0.7458,0.4082,,修正後,作廢,2026-08-17 自動補列; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=待補
2026-08-19,sched36_b12,12,26.1658,0.7704,0.3572,,修正後,作廢,2026-08-17 自動補列; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=待補
2026-08-20,cap30_b12,12,26.3061,0.7733,0.3545,,修正後,作廢,2026-08-17 自動補列; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=待補
2026-08-20,scalereg_b7,7,24.8603,0.7991,0.2576,,修正後,作廢,2026-08-17 自動補列; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=待補
2026-08-20,sched24_b12,12,26.3243,0.7673,0.3612,,修正後,作廢,2026-08-17 自動補列; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=待補
2026-08-21,combo_b12,12,26.3210,0.7744,0.3516,,修正後,作廢,2026-08-17 自動補列; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=待補
2026-08-21,sfminit_b12,12,25.5241,0.7492,0.4013,,修正後,作廢,2026-08-17 自動補列; 此塊未跑完/OOM，PSNR不可比; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=待補
2026-09-13,lab/cs_base,6,29.010,0.852,0.172,1850094,配對修正後,有效,"2萬步對比基準(21,920步); 離線Load中位6,985,555 p95 9,704,189; 峰值實佔3.32GB"
2026-09-13,lab/cs_trimvpc,6,29.000,0.853,0.167,1850094,配對修正後,有效,"trim判準v/c; ★同品質 Load中位2,325,701(-67%) fwd+bwd -27% 峰值VRAM -6.6%; 右尾>300px少4倍"
2026-09-13,lab/cs_trimvpc05,6,28.990,0.852,0.169,1850094,配對修正後,平手,"trim判準v/c^0.5; Load中位4,082,577(-42%); 被alpha=1支配"
2026-09-13,lab/cs_costtaming,6,29.140,0.854,0.168,1850094,配對修正後,平手,"cost_add_densify -2.8(偏好貴); Load中位7,687,550(+10%) p95 +27%; 峰值VRAM +4%"
2026-09-13,lab/cs_costdir,6,28.820,0.847,0.181,1850094,配對修正後,平手,"cost_add_densify +2.278; Load中位6,217,538(-11%); max反而+30%"
2026-09-13,lab/cs_costdir_cal,6,28.830,0.847,0.181,1850094,配對修正後,平手,"cost_add_densify +4.0; Load中位5,912,485(-15%); 2x2第四格"
2026-09-13,lab/cs_dssim05,6,28.770,0.853,0.170,,配對修正後,平手,lambda_dssim 0.5; ΔPSNR -0.24恰在3sd邊界 SSIM/LPIPS微正; N≈1.85M(台帳)
2026-09-13,lab/cs_both,6,28.550,0.846,0.181,,配對修正後,負結果,cost 4.0 + dssim 0.5; ΔPSNR -0.46; N≈1.85M(台帳)
2026-09-13,lab/cs_cb50,6,27.660,0.803,0.242,496539,配對修正後,有效,"cost_budget B0/2 對照; Load中位3,829,888 max 10,937,939(預算的122%)"
2026-09-13,lab/cs_cb50cost,6,28.440,0.835,0.197,1202582,配對修正後,有效,B0/2 + cost 4.0; +0.78dB但Load max+91% 中位+27% N+142% => 多花成本 不可當同成本勝利
2026-09-13,lab/cs_cb25,6,26.580,0.758,0.308,222076,配對修正後,有效,"cost_budget B0/4 對照; Load中位3,169,269 max 6,047,188"
2026-09-13,lab/cs_cb25cost,6,27.240,0.787,0.264,384242,配對修正後,有效,B0/4 + cost 4.0; +0.66dB 且Load max-7% 中位+4% => 同成本勝利(n=1)
2026-09-13,lab/cs_cb25,12,24.300,0.689,0.422,,配對修正後,有效,"b12 複製：cb25cost 的對照(26,120步); N≈0.10M(台帳)"
2026-09-13,lab/cs_base,12,28.550,0.862,0.166,2344558,配對修正後,有效,"2萬步對比基準(26,120步); 離線Load中位6,883,945 p95 9,634,102; 峰值4.31GB"
2026-09-13,lab/cs_trimvpc,12,28.470,0.861,0.161,2344559,配對修正後,有效,"trim v/c b12複製; Load中位2,471,033(-64%) p95-63%; 峰值4.00GB(-7.2%); ΔPSNR -0.08 ΔLPIPS -0.005"
2026-09-13,lab/cs_cb25cost,12,24.270,0.688,0.426,,配對修正後,平手,⚠退化測試: step1500 Load 57.2M=預算3.54M的16倍 => 加點閘門整趟關閉 N 627k->98k; 不可當否證或複製; N≈0.10M
2026-09-13,lab/cs_base,13,29.110,0.874,0.150,2302234,配對修正後,有效,"2萬步對比基準(26,680步); 離線Load中位8,424,497 p95 14,790,752; 峰值4.10GB"
2026-09-13,lab/cs_trimvpc,13,28.940,0.873,0.146,2302234,配對修正後,有效,"trim v/c b13複製; Load中位2,790,588(-67%) p95-73%; 峰值3.80GB(-7.3%); ΔPSNR -0.17 ΔLPIPS -0.004"
2026-09-12,lab/init_sfm,6,28.520,0.836,0.191,,配對修正後,有效,"init單變數 20,000步 機制全關; SfM-init; N≈1.46M; vs depth +1.33dB"
2026-09-13,lab/init_depth,6,27.190,0.790,0.281,,配對修正後,有效,"init單變數 20,000步 機制全關; depth-init; N≈0.69M"
2026-09-12,lab/init_random,6,22.460,0.577,0.650,,配對修正後,負結果,"init單變數 20,000步; random 100k點; N≈0.04M 族群崩潰"
2026-09-12,lab/init_sfm,13,28.020,0.846,0.184,,配對修正後,有效,"init單變數 20,000步 機制全關; SfM-init; N≈1.48M; vs depth +1.18dB"
2026-09-13,lab/init_depth,13,26.840,0.809,0.266,,配對修正後,有效,"init單變數 20,000步 機制全關; depth-init; N≈1.03M"
2026-09-13,lab/init_random,13,21.830,0.579,0.646,,配對修正後,負結果,"init單變數 20,000步; random 100k點; N≈0.05M 族群崩潰"
2026-09-13,lab/speed3,6,30.452,0.888,0.126,,配對修正後,有效,speed3 60k 配對修正後基準; N≈2.34M; 峰值4.49GB
2026-09-13,lab/speed3,13,29.860,0.893,0.126,,配對修正後,有效,speed3 60k 配對修正後基準; N≈2.34M; 峰值4.48GB
2026-09-14,lab/elong_prune,6,30.300,0.884,0.133,,配對修正後,平手,elongation_prune 20(單一變數已diff); vs speed3 -0.15dB 四項同向略差
2026-09-14,lab/elong_prune,13,29.640,0.887,0.136,,配對修正後,平手,elongation_prune 20; vs speed3 -0.22dB 四項同向略差; 峰值4.30 vs 4.48GB(-4%)
2026-09-14,cs_refrep,6,29.003,0.852,0.172,1850094,配對修正後,有效,本機 6GB 參考軌跡 refrep=base+純打印; lab cs_base 29.0056 的重複樣本 Δ-0.003; logs/refrep_b6_traj.csv
2026-09-14,cs_refc,6,26.940,0.775,0.281,352158,配對修正後,有效,相對預算 rho 固定 0.5；實際花 97.6B=目標 1.59 倍（漏）
2026-09-14,cs_refh1,6,27.263,0.787,0.265,348511,配對修正後,有效,相對預算 0.845->0.245 前鬆後緊；總花費 62.5B 最低
2026-09-14,cs_refh2,6,27.343,0.793,0.255,479647,配對修正後,有效,相對預算 0.155->0.755 前緊後鬆；+0.08 但多花 46%
2026-09-16,lab/init_sfmfill,6,28.683,0.840,0.185,1594789,配對修正後,有效,init 四臂 20k；sfm 28.518 depth 27.186 random 22.461; 顆數比 sfm +9~12% => 增益非單變數
2026-09-16,lab/init_sfmfill,13,28.204,0.850,0.178,1657331,配對修正後,有效,init 四臂 20k；sfm 28.017 depth 26.843 random 21.828; 顆數比 sfm +9~12% => 增益非單變數
2026-09-16,lab/citygsv2_mc_aerial_sh2_trim,全域,25.620,0.776,0.319,,配對修正後,有效,官方流程 held-out test；未分塊、未 trim、sh2；不可與我方 val 分數比
2026-09-14,lab/speed3_trimvpc,6,30.186,0.885,0.127,,配對修正後,有效,60k speed3+trimvpc；vs speed3 30.452 = -0.27；Load 未量
2026-09-14,lab/speed3_trimvpc,13,29.323,0.886,0.129,,配對修正後,有效,60k speed3+trimvpc；vs speed3 29.865 = -0.54；Load 未量
2026-09-14,lab/speed3_trimvpc_elong,6,29.773,0.878,0.139,,配對修正後,有效,60k trimvpc+elong 硬剪 20；-0.68（比兩者相加差）
2026-09-14,lab/speed3_trimvpc_elong,13,28.916,0.877,0.144,,配對修正後,有效,60k trimvpc+elong 硬剪 20；-0.95
2026-09-14,lab/elong_relocate,6,30.431,0.888,0.127,,配對修正後,有效,60k elong 搬移 20；-0.02 平手；首次觸發命中 1 顆
2026-09-14,lab/elong_relocate,13,29.784,0.892,0.129,,配對修正後,有效,60k elong 搬移 20；-0.08；首次觸發命中 0 顆
2026-09-14,lab/cs_refrep,12,28.546,0.861,0.167,2344559,配對修正後,有效,b12 參考軌跡；cs_base 28.5454 的重複樣本 +0.001；最壞/平均 p90 7.63
2026-09-20,conic_on,6,19.24,0.508,0.611,579003,配對修正後,煙霧測試,"EXACT_CONIC_AABB=1 功能驗證；1,200 步非實驗，val 不可比較品質；牆鐘 215s"
2026-09-20,conic_off,6,19.26,0.508,0.609,579003,配對修正後,煙霧測試,同上對照（旗標關）；牆鐘 225s => 精確圓錐盒快 4.4%（此時 N 僅 ~0.5M）
